title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
"Magic: Investigation of large language model powered multi-agent in cognition, adaptability, rationality and collaboration",L Xu; Z Hu; D Zhou; H Ren; Z Dong,2024,Proceedings of the …,interaction capabilities in multi-agent  LLM-powered multiagent systems by collecting over  100 cases in 5 scenarios and designing 7 metrics to evaluate the critical abilities in multi-agent,https://aclanthology.org/2024.emnlp-main.416/,https://aclanthology.org/2024.emnlp-main.416.pdf,111,"/scholar?cites=12567081629473435830&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-agent systems powered by large language models: applications in swarm intelligence,C Jimenez-Romero; A Yegenoglu,2025,Frontiers in artificial …,"As we will show, the LLM can produce adequate and adaptive agent behaviors that  In our  specific experiments, we observed that each step involving an LLM-driven agent interaction",https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2025.1593017/full,https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2025.1593017/full,39,"/scholar?cites=8152325110116615259&as_sdt=5,33&sciodt=0,33&hl=en"
Enabling intelligent interactions between an agent and an LLM: A reinforcement learning approach,B Hu; C Zhao; P Zhang; Z Zhou; Y Yang; Z Xu,2023,arXiv preprint arXiv …,learning an interaction policy that enables the agent to interact with a remote LLM in an   mentioned hard-coded rule-based interaction protocols or protocols that entail querying the,https://arxiv.org/abs/2306.03604,https://arxiv.org/pdf/2306.03604,66,"/scholar?cites=12672167327377612725&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-safetybench: Evaluating the safety of llm agents,Z Zhang; S Cui; Y Lu; J Zhou; J Yang; H Wang,2024,arXiv preprint arXiv …,"Based on the refined 2000 test cases and 4000 interaction records, we summarize ten failure  modes using an approach similar to open coding. The distribution of these failure modes is",https://arxiv.org/abs/2412.14470,https://arxiv.org/pdf/2412.14470,117,"/scholar?cites=13632653504669362134&as_sdt=5,33&sciodt=0,33&hl=en"
Towards efficient llm grounding for embodied multi-agent collaboration,Y Zhang; S Yang; C Bai; F Wu; X Li,2025,Findings of the …,"Especially, LLM planning for multiagent collaboration requires communication of agents  or credit assignment as the feedback to re-adjust the proposed plans and achieve effective",https://aclanthology.org/2025.findings-acl.84/,https://aclanthology.org/2025.findings-acl.84.pdf,78,"/scholar?cites=7441440662929626998&as_sdt=5,33&sciodt=0,33&hl=en"
On the resilience of llm-based multi-agent collaboration with faulty agents,J Huang; J Zhou; T Jin; X Zhou; Z Chen,2024,arXiv preprint arXiv …,language model-based multi-agent systems have shown great abilities across various tasks  due to the collaboration of expert agents : Architecting multi-agent communication topologies,https://arxiv.org/abs/2408.00989,https://arxiv.org/pdf/2408.00989,49,"/scholar?cites=2137458891747473244&as_sdt=5,33&sciodt=0,33&hl=en"
Impact of Communication Masking on Problem Solving in LLM Agent Networks,I Horiguchi; M Crosscombe,2025,2025 IEEE Symposium …,"of Large Language Model (LLM) agents communicating  agents through the masking of  words during communication. By  of agents under these constrained communication conditions,",https://ieeexplore.ieee.org/abstract/document/11030981/,,0,
Agents: An open-source framework for autonomous language agents,W Zhou; YE Jiang; L Li; J Wu; T Wang; S Qiu,2023,arXiv preprint arXiv …,"must be based on an LLM, we include a “_is_human” property to an agent. If it is set to “True  We also showcase the human-agent interaction feature of the framework in a case study",https://arxiv.org/abs/2309.07870,https://arxiv.org/pdf/2309.07870,139,"/scholar?cites=17378587224686315113&as_sdt=5,33&sciodt=0,33&hl=en"
LDP: An Identity-Aware Protocol for Multi-Agent LLM Systems,S Prakash,2026,arXiv preprint arXiv:2603.08852,"agent-to-agent protocols that are AI-native—that expose model identity, negotiate communication   To explore this thesis, we present the LLM Delegate Protocol (LDP), a protocol design",https://arxiv.org/pdf/2603.08852,https://arxiv.org/pdf/2603.08852,0,
Adaptive Communication Protocols for Manager-Worker Small LLM Multi-Agent Systems in Resource-Constrained Environments,K Yashu; VJ Gogi,2025,2025 IEEE DELCON-International …,"communication framework integrates three core components optimized for small LLM multi-agent   The system consists of one manager agent utilizing DistilBERT (66,956,548 parameters",https://ieeexplore.ieee.org/abstract/document/11400330/,,0,
TodyComm: Task-Oriented Dynamic Communication for Multi-Round LLM-based Multi-Agent System,W Fan; T Tognoli; HP Zou; C Miao; Y Wang,2026,arXiv preprint arXiv …,"of LLM-based MAS where the agents’ communication graph  communication channels  may impose time-varying constraints on bandwidth. In a dynamically adversarial setting, agents",https://arxiv.org/abs/2602.03688,https://arxiv.org/pdf/2602.03688,0,
Building cooperative embodied agents modularly with large language models,H Zhang; W Du; J Shan; Q Zhou; Y Du,2023,arXiv preprint arXiv …,"communication and limit our discussion to two agents, though our methods and experiments  are generalizable to more than two agents strong LLM for the Planning and Communication",https://arxiv.org/abs/2307.02485,https://arxiv.org/pdf/2307.02485,478,"/scholar?cites=1624045542134367526&as_sdt=5,33&sciodt=0,33&hl=en"
A taxonomy for human-llm interaction modes: An initial exploration,J Gao; SA Gebreegziabher; KTW Choo; TJJ Li,2024,Extended Abstracts of …,the human-LLM interaction: • RQ1: What are the diferent phases in a human-LLM interaction  fow?  Enhancing the LLM agent's understanding of human and AI team members' strengths,https://dl.acm.org/doi/abs/10.1145/3613905.3650786,https://dl.acm.org/doi/full/10.1145/3613905.3650786,91,"/scholar?cites=7777932788434330784&as_sdt=5,33&sciodt=0,33&hl=en"
Chatdev: Communicative agents for software development,C Qian; W Liu; H Liu; N Chen; Y Dang; J Li,2024,Proceedings of the …,"communication facilitates multi-agent collaboration, establishing language as a unifying bridge  for autonomous task-solving among LLM agents insights to advance LLM agents towards",https://aclanthology.org/2024.acl-long.810/,https://aclanthology.org/2024.acl-long.810.pdf,1540,"/scholar?cites=12890097666801906958&as_sdt=5,33&sciodt=0,33&hl=en"
"Agent skills for large language models: Architecture, acquisition, security, and the path forward",R Xu; Y Yan,2026,arXiv preprint arXiv:2602.12430,"Unlike prior surveys that broadly cover LLM agents or tool use, this work  use agent,” and  “Model Context Protocol.” We explicitly exclude earlier surveys’ coverage of general LLM agent",https://arxiv.org/abs/2602.12430,https://arxiv.org/pdf/2602.12430,7,"/scholar?cites=18064233784244268064&as_sdt=5,33&sciodt=0,33&hl=en"
APOLLO: An Open Platform for LLM-Based Multi-agent Interaction Research,A Johny; E Schneiders; J Clos,2025,International Conference on Persuasive …,agents are orchestrated by APOLLO to engage in collaborative discourse aimed at reaching  consensus. This agent- to investigate interaction with LLM-based multi-agent systems in a,https://link.springer.com/chapter/10.1007/978-3-031-97177-8_10,https://eprints.soton.ac.uk/504928/1/Pers_Tech_APOLLO-2.pdf,1,"/scholar?cites=13022881204781236805&as_sdt=5,33&sciodt=0,33&hl=en"
Blockagents: Towards byzantine-robust llm-based multi-agent coordination via blockchain,B Chen; G Li; X Lin; Z Wang; J Li,2024,Proceedings of the ACM Turing Award …,"Second, as the number of agents grows, the interaction between agents and the environment  becomes more and more complex and uncontrollable, giving rise to collusive behavior",https://dl.acm.org/doi/abs/10.1145/3674399.3674445,https://dl.acm.org/doi/fullHtml/10.1145/3674399.3674445,38,"/scholar?cites=4549189258348328995&as_sdt=5,33&sciodt=0,33&hl=en"
BlkMaC: A Blockchain-based Multi-Agents System with LLM Communication Framework,R Yang; T Hou; E Zhang; M Qi,2025,… of the 2025 9th International Conference …,"existing Multi-Agent Systems (MAS) have issues with external agent  -based Multi-Agent  System with an LLM communication  a ""Multi-Agent–Blockchain–LLM"" architecture, an agent",https://dl.acm.org/doi/abs/10.1145/3788149.3788229,https://dl.acm.org/doi/full/10.1145/3788149.3788229,0,
LLM-Guided Multi-Agent Collaboration for Complex Task Automation,VB Meruga,2025,2025 5th International Conference on Emerging …,Agents will interact with one another and the LLM to synchronize tactics. Knowledge Base  and Communication  permits the communication between the LLM and agents to become,https://ieeexplore.ieee.org/abstract/document/11377466/,,5,"/scholar?cites=184921198486875848&as_sdt=5,33&sciodt=0,33&hl=en"
Communication to Completion: Modeling Collaborative Workflows with Intelligent Multi-Agent Communication,Y Lu; X Wang; S Ma; S Liu; SR Indurthi; S Wang,2025,arXiv preprint arXiv …,"communication strategies, but current multi-agent LLM systems lack systematic frameworks  for task oriented communication. We introduce Communication  metric quantifying agent task",https://arxiv.org/abs/2510.19995,https://arxiv.org/pdf/2510.19995,0,
Intersubjective Model of AI-mediated Communication: Augmenting Human-Human Text Chat through LLM-based Adaptive Agent Pair,S Aoyama; R Chujo; A Hautasaari,2025,arXiv preprint arXiv …,"Model of AI-mediated Communication, an alternative communication model that leverages  LLM-based adaptive agents to augment human-human communication. Unlike traditional",https://arxiv.org/abs/2502.18201,https://arxiv.org/pdf/2502.18201,1,"/scholar?cites=10970946952021163643&as_sdt=5,33&sciodt=0,33&hl=en"
Simulating human communication games: Transactional analysis in LLM agent interactions,M Zamojska; JA Chudziak,2025,Asian Conference on Intelligent Information …,"This study investigates the capacity of LLM-based agents to simulate such interactions,   communication patterns. By designing a scenario to evoke this interactions and fine-tuning agent",https://link.springer.com/chapter/10.1007/978-981-96-5881-7_14,,4,"/scholar?cites=961346675988364650&as_sdt=5,33&sciodt=0,33&hl=en"
Automatic Red Teaming LLM-based Agents with Model Context Protocol Tools,P He; C Li; B Zhao; T Du; S Ji,2025,arXiv preprint arXiv:2509.21011,"teaming framework for LLM-based agents by generating malicious  LLM-based agents  while evading current detection mechanisms, thereby revealing new security risks in these agents",https://arxiv.org/abs/2509.21011,https://arxiv.org/pdf/2509.21011,2,"/scholar?cites=6874518152825212090&as_sdt=5,33&sciodt=0,33&hl=en"
Anteval: Evaluation of social interaction competencies in llm-driven agents,Y Liang; L Zhu; Y Yang,2024,arXiv preprint arXiv:2401.06509,of interaction capabilities in LLM-driven agents. This framework introduces an interaction   the quantitative and objective assessment of interaction abilities within complex scenarios. 2.,https://arxiv.org/abs/2401.06509,https://arxiv.org/pdf/2401.06509,3,"/scholar?cites=16167209054471259764&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-powered hierarchical language agent for real-time human-ai coordination,J Liu; C Yu; J Gao; Y Xie; Q Liao; Y Wu,2023,arXiv preprint arXiv …,"We propose a Hierarchical Language Agent (HLA) for human-AI coordination that  LLM,  referred to as Slow Mind, for intention reasoning and language interaction, a lightweight LLM,",https://arxiv.org/abs/2312.15224,https://arxiv.org/pdf/2312.15224,84,"/scholar?cites=1402520721857582366&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-Memory Protocol: A Privacy-Focused Protocol for LLM Agents and User Memory Interaction,J Wu; M Hu; J Zhu; J Wang; Y Jin,2025,challenge,"Agent-Memory Protocol (AMP), a privacy-first protocol for LLM Agents and User Memory  Interaction.  We formalize its protocol and illustrate its operation in multi-turn use-cases spanning",https://raw.githubusercontent.com/mlresearch/v317/main/assets/wu26a/wu26a.pdf,https://raw.githubusercontent.com/mlresearch/v317/main/assets/wu26a/wu26a.pdf,0,
Generative AI agents with large language model for satellite networks via a mixture of experts transmission,R Zhang; H Du; Y Liu; D Niyato; J Kang,2024,IEEE Journal on …,"solving formulated problems within satellite communication networks, we introduce a  generative AI agent and an MoE approach. The generative AI agent is tasked with formulating the",https://ieeexplore.ieee.org/abstract/document/10679152/,https://arxiv.org/pdf/2404.09134,214,"/scholar?cites=4376308784413434552&as_sdt=5,33&sciodt=0,33&hl=en"
"Internet of agents: Fundamentals, applications, and challenges",Y Wang; S Guo; Y Pan; Z Su; F Chen,2025,IEEE Transactions …,"LLM-based MAS by addressing the agent-environment interface, LLM agent characterization,  interagent communication  [17] classify LLMbased multi-agent collaborative systems based",https://ieeexplore.ieee.org/abstract/document/11207716/,https://arxiv.org/pdf/2505.07176,51,"/scholar?cites=14409917598196172363&as_sdt=5,33&sciodt=0,33&hl=en"
Advance LLM-based Model-Context-Protocol and Agent to Agent Protocol for Child Medical Emergency,MS Farooq; M Sarwar; NA Nawaz,2025,2025 6th …,"parts of agents to apply these evaluation metrics such as LLM agent function calling capability,  tools, skills of agent, path or trajectory. In function calling evaluation, agent LLM choice of",https://ieeexplore.ieee.org/abstract/document/11413209/,,0,
Transmission With Machine Language Tokens: A Paradigm for Task-Oriented Agent Communication,Z Xiao; C Ye; Y Feng; Y Hu; T Jiao; L Cai,2025,arXiv preprint arXiv …,"and sub-optimal for agent-type communication. In this paper, we innovatively propose a  taskoriented agent communication system. Specifically, we leverage the original LLM to learn a",https://arxiv.org/abs/2507.21454,https://arxiv.org/pdf/2507.21454,2,"/scholar?cites=8285934672421880366&as_sdt=5,33&sciodt=0,33&hl=en"
Mutual theory of mind in human-ai collaboration: An empirical study with llm-driven ai agents in a real-time shared workspace task,S Zhang; X Wang; W Zhang; Y Chen; L Gao,2024,arXiv preprint arXiv …,"We first develop an AI agent equipped with ToM and communication capabilities via LLM.  Based on the widely adopted HAT collaboration benchmark, Overcooked [16",https://arxiv.org/abs/2409.08811,https://arxiv.org/pdf/2409.08811?,38,"/scholar?cites=9777829857584378285&as_sdt=5,33&sciodt=0,33&hl=en"
AI agent communication from internet architecture perspective: Challenges and opportunities,C Du; C Wang; Y Chao; X Xie; Y Cui,2025,arXiv preprint arXiv:2509.02317,"Likewise, “AgentDNS” offers a unified naming, resolution, and secure invocation system  for LLM agents, inspired by Internet DNS. 3) Compatibility Standards: The diversity of",https://arxiv.org/abs/2509.02317,https://arxiv.org/pdf/2509.02317,4,"/scholar?cites=12237849313587317035&as_sdt=5,33&sciodt=0,33&hl=en"
S3: Social-network simulation system with large language model-empowered agents,C Gao; X Lan; Z Lu; J Mao; J Piao; H Wang,2023,arXiv preprint arXiv …,"Specifically, to leverage the ability of LLMs to simulate a real user’s interaction behavior,  we prompt the model with information regarding the user’s demographic properties, ie gender,",https://arxiv.org/abs/2307.14984,https://arxiv.org/pdf/2307.14984,164,"/scholar?cites=16798595884590674592&as_sdt=5,33&sciodt=0,33&hl=en"
AI BIM coordinator for non-expert interaction in building design using LLM-driven multi-agent systems,Y Dong; Z Zhan; Y Hu; DM Doe; Z Han,2025,Automation in Construction,"The approach customizes five LLM-based agents equipped with fundamental  agents ensures  the accuracy and consistency of generated code, while the “sender” and “executor” agents",https://www.sciencedirect.com/science/article/pii/S092658052500603X,,4,"/scholar?cites=11712513220693241622&as_sdt=5,33&sciodt=0,33&hl=en"
Time to Talk: LLM Agents for Asynchronous Group Communication in Mafia Games,N Eckhaus; U Berger; G Stanovsky,2025,arXiv. org.,", the LLM agent tends to send longer messages compared to a human player. It also ex To  better understand the integration of the LLM agent’s communication in the asynchronous envi",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.608.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.608.pdf,2,"/scholar?cites=5942101750683974167&as_sdt=5,33&sciodt=0,33&hl=en"
CORE: Measuring Multi-Agent LLM Interaction Quality under Game-Theoretic Pressures,PS Pandey; Y Yang; J Liu; Z Jin,2026,… of the 19th Conference of the …,"In this work, we introduce CORE: a unified metric for multi-agent LLM Conversational Robust  We simulate dialogs between pairs of LLM agents under competitive, cooperative, and neu",https://aclanthology.org/2026.eacl-long.57/,https://aclanthology.org/2026.eacl-long.57.pdf,0,
Reflective multi-agent collaboration based on large language models,X Bo; Z Zhang; Q Dai; X Feng; L Wang,2024,Advances in …,"In this paper, we use a tuple (N, S, A, Pξo , R) to denote the LLM-based multi-agent  context  model to recursively update the interaction history from each agent’s perspective, serving as",https://proceedings.neurips.cc/paper_files/paper/2024/hash/fa54b0edce5eef0bb07654e8ee800cb4-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/fa54b0edce5eef0bb07654e8ee800cb4-Paper-Conference.pdf,109,"/scholar?cites=15136632632831179663&as_sdt=5,33&sciodt=0,33&hl=en"
Adaptive graph pruning for multi-agent communication,B Li; Z Zhao; DH Lee; G Wang,2025,arXiv preprint arXiv:2506.02951,"Large Language Model (LLM) based multi-agent systems  communication topologies.  However, existing methods typically employ a fixed number of agents or static communication",https://arxiv.org/abs/2506.02951,https://arxiv.org/pdf/2506.02951,8,"/scholar?cites=17776400340618812510&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on the memory mechanism of large language model-based agents,Z Zhang; Q Dai; X Bo; C Ma; R Li; X Chen,2025,ACM Transactions on …,"LLM-based agents, providing both narrow and broad definitions. Then, we analyze the necessity  of memory in LLM-based agents In the agent-environment interaction process, there are",https://dl.acm.org/doi/abs/10.1145/3748302,https://dl.acm.org/doi/full/10.1145/3748302,443,"/scholar?cites=1883524136291646848&as_sdt=5,33&sciodt=0,33&hl=en"
Anemoi: A semi-centralized multi-agent system based on agent-to-agent communication MCP server from Coral protocol,X Ren; C Forder; Q Zang; A Tahir; RJ Georgio,2025,arXiv preprint arXiv …,"would be more pronounced when the planner agent is powered by a weaker LLM, we  employed GPT-4.1-mini as the LLM for the planner agent, while retaining GPT-4o for the worker",https://arxiv.org/abs/2508.17068,https://arxiv.org/pdf/2508.17068?,2,"/scholar?cites=11363130101140449938&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-mars: Large language model for behavior tree generation and nlp-enhanced dialogue in multi-agent robot systems,A Lykov; M Dronova; N Naglov; M Litvinov,2023,arXiv preprint arXiv …,of a multi-agent robot system when employing LLM under conditions that  interaction and  control of robotic agents through dialogue. It comprises robotic agents and a multimodal LLM,https://arxiv.org/abs/2312.09348,https://arxiv.org/pdf/2312.09348,33,"/scholar?cites=131392202145742315&as_sdt=5,33&sciodt=0,33&hl=en"
G-safeguard: A topology-guided security lens and treatment on llm-based multi-agent systems,S Wang; G Zhang; M Yu; G Wan; F Meng,2025,Proceedings of the …,"LLM-MAS, which leverages graph neural networks to detect anomalies on the multi-agent   Cut the crap: An economical communication pipeline for llm-based multi-agent systems.",https://aclanthology.org/2025.acl-long.359/,https://aclanthology.org/2025.acl-long.359.pdf,57,"/scholar?cites=7446557996028685262&as_sdt=5,33&sciodt=0,33&hl=en"
"Information security, ethics, and integrity in llm agent interaction",YJ Chen; VK Madisetti,2024,Journal of Information Security,"We propose a multi-LLM agent collaborative system where agents  mining agents, fraud  detection agents, and investigative agents) to detect and mitigate fraudulent activities. The LLM",https://www.researchgate.net/profile/Ying-Jung-Chen/publication/388407964_Information_Security_Ethics_and_Integrity_in_LLM_Agent_Interaction/links/6881e0b496f3c0122ef36031/Information-Security-Ethics-and-Integrity-in-LLM-Agent-Interaction.pdf,https://www.researchgate.net/profile/Ying-Jung-Chen/publication/388407964_Information_Security_Ethics_and_Integrity_in_LLM_Agent_Interaction/links/6881e0b496f3c0122ef36031/Information-Security-Ethics-and-Integrity-in-LLM-Agent-Interaction.pdf,11,"/scholar?cites=14754960793963303251&as_sdt=5,33&sciodt=0,33&hl=en"
Llm experiments with simulation: Large language model multi-agent system for simulation model parametrization in digital twins,Y Xia; D Dittler; N Jazdi; H Chen,2024,2024 IEEE 29th …,"These components include a physical entity under study, its virtual counterpart in the  form of a digital twin, and an LLM multi-agent system designed for intelligent interaction.",https://ieeexplore.ieee.org/abstract/document/10710900/,https://arxiv.org/pdf/2405.18092,51,"/scholar?cites=12604159467627458046&as_sdt=5,33&sciodt=0,33&hl=en"
Emergent coordination in multi-agent language models,C Riedl,2025,arXiv preprint arXiv:2510.05174,"framework establishes that multi-agent LLM systems can be  cognition to the agents, the  patterns of interaction we observe  when is a population of LLM agents a mere collection vs. a",https://arxiv.org/abs/2510.05174,https://arxiv.org/pdf/2510.05174?,9,"/scholar?cites=845333095722526808&as_sdt=5,33&sciodt=0,33&hl=en"
Why do multi-agent llm systems fail?,M Cemri; MZ Pan; S Yang; LA Agrawal,2025,arXiv preprint arXiv …,"Despite the growing interest in LLM agents, dedicated research systematically  [37]  catalogs challenges in human-agent interaction, our contribution focuses specifically on",https://arxiv.org/abs/2503.13657,https://arxiv.org/pdf/2503.13657,277,"/scholar?cites=6760601859756774675&as_sdt=5,33&sciodt=0,33&hl=en"
Emergence of Machine Language in LLM-based Agent Communication,X Zou; S Ren; Y Chen; Z Wang; S Hu,NA,NA,"In this section, we present an agent design for the LLM-based agent in referential games.  We first describe how the agent’s memory is utilized and updated, and then introduce the",https://openreview.net/forum?id=zy06mHNoO2,https://openreview.net/pdf?id=zy06mHNoO2,0,
LLM-deliberation: Evaluating LLMs with interactive multi-agent negotiation game,S Abdelnabi; A Gomaa; S Sivaprasad; L Schönherr,2023,NA,"Finally, we show that these games can help evaluate other critical aspects, such as the  interaction dynamics between agents in the presence of greedy and adversarial players.",https://openreview.net/forum?id=cfL8zApofK,https://openreview.net/pdf?id=cfL8zApofK,85,"/scholar?cites=11550071663328852707&as_sdt=5,33&sciodt=0,33&hl=en"
Mirix: Multi-agent memory system for llm-based agents,Y Wang; X Chen,2025,arXiv preprint arXiv:2507.07957,"Each component is structurally and functionally tailored to capture different aspects of user  interaction and world knowledge, enabling the agent to retrieve, reason, and act effectively",https://arxiv.org/abs/2507.07957,https://arxiv.org/pdf/2507.07957?,64,"/scholar?cites=17165080738112837085&as_sdt=5,33&sciodt=0,33&hl=en"
Agentscomerge: Large language model empowered collaborative decision making for ramp merging,S Hu; Z Fang; Z Fang; Y Deng; X Chen,2025,IEEE Transactions …,"agents, we introduce a communication  inter-agent communication, we conduct an ablation  study to compare the performance of our proposed method with and without communication.",https://ieeexplore.ieee.org/abstract/document/10976336/,https://arxiv.org/pdf/2408.03624,44,"/scholar?cites=5056136055310922920&as_sdt=5,33&sciodt=0,33&hl=en"
Generative emergent communication: Large language model is a collective world model,T Taniguchi; R Ueda; T Nakamura; M Suzuki,2024,arXiv preprint arXiv …,"Section 4 explains how a collective world model can emerge from multiagent interaction  and cooperation. Section 5 applies this theory to reinterpret LLMs. Finally, Section 6 discusses",https://arxiv.org/abs/2501.00226,https://arxiv.org/pdf/2501.00226,18,"/scholar?cites=4890208311160293833&as_sdt=5,33&sciodt=0,33&hl=en"
LLM4MAC: An LLM-driven reinforcement learning framework for MAC protocol emergence,R Tan; R Li; Z Zhao,2025,2025 IEEE 26th International Workshop …,"Since traditional multi-agent reinforcement learning (MARL) falters with fluctuating agent  numbers and typical LLM applications lack exploratory power for protocol emergence, we",https://ieeexplore.ieee.org/abstract/document/11143367/,https://arxiv.org/pdf/2503.08123,2,"/scholar?cites=11216187257099890914&as_sdt=5,33&sciodt=0,33&hl=en"
EcoLANG: Efficient and Effective Agent Communication Language Induction for Social Simulation,X Mou; C Qian; W Liu; X Huang,2025,arXiv preprint arXiv …,"communication between agents. The overall process is depicted in Part IB of Figure 2 To  simulate this, we let agents interact via LLMdriven dialogues under varying rule prompts. Given",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.284.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.284.pdf,3,"/scholar?cites=17997916940697586667&as_sdt=5,33&sciodt=0,33&hl=en"
Computational experiments meet large language model based agents: A survey and perspective,Q Ma; X Xue; D Zhou; X Yu; D Liu; X Zhang,2024,arXiv preprint arXiv …,"Behind each individual can be a program, a real human, or a LLM-based Agent, and  sociability is born from the interaction between individuals. Artificial Society constructed by",https://arxiv.org/abs/2402.00262,https://arxiv.org/pdf/2402.00262,31,"/scholar?cites=4577354700725284472&as_sdt=5,33&sciodt=0,33&hl=en"
"Attack the messages, not the agents: A multi-round adaptive stealthy tampering framework for llm-mas",B Yan; X Zhang; Z Zhou; C Li; R Zeng; Y Qi,2026,Proceedings of the …,Large language model-based multi-agent systems (LLMMAS) effectively accomplish complex  and dynamic tasks through inter-agent communication LLM-MAS either compromise agent,https://ojs.aaai.org/index.php/AAAI/article/view/40224,https://ojs.aaai.org/index.php/AAAI/article/download/40224/44185,6,"/scholar?cites=4887314396177329161&as_sdt=5,33&sciodt=0,33&hl=en"
Llm based multi-agent generation of semi-structured documents from semantic templates in the public administration domain,E Musumeci; M Brienza; V Suriani; D Nardi,2024,… -Computer Interaction,"Interaction between the agents, which is conversational in nature, can include direct  interaction  We present a workflow and interaction framework for the LLM-assisted multi-agent",https://link.springer.com/chapter/10.1007/978-3-031-60615-1_7,https://arxiv.org/pdf/2402.14871,35,"/scholar?cites=5664285517937280575&as_sdt=5,33&sciodt=0,33&hl=en"
War and peace (waragent): Large language model-based multi-agent simulation of world wars,W Hua; L Fan; L Li; K Mei; J Ji; Y Ge; L Hemphill,2023,arXiv preprint arXiv …,"The section then shifts to explore the mechanisms of information exchange within the MAS,  particularly focusing on (1) Agent-Secretary interaction and (2) Agent-Agent interaction. This",https://arxiv.org/abs/2311.17227,https://arxiv.org/pdf/2311.17227,191,"/scholar?cites=3598519753107761968&as_sdt=5,33&sciodt=0,33&hl=en"
AgentGen: Enhancing Planning Abilities for Large Language Model based Agent via Environment and Task Generation,M Hu; P Zhao; C Xu; Q Sun; JG Lou; Q Lin,2025,Proceedings of the 31st …,"Furthermore, planning ability is a crucial component of an LLM-based agent, involving  interaction  abilities of LLM-based agents through instruction tuning, referred to as agent training.",https://dl.acm.org/doi/abs/10.1145/3690624.3709321,https://dl.acm.org/doi/pdf/10.1145/3690624.3709321,68,"/scholar?cites=12465826572462597950&as_sdt=5,33&sciodt=0,33&hl=en"
MetaGPT: Meta programming for a multi-agent collaborative framework,S Hong; M Zhuge; J Chen; X Zheng,2023,The twelfth …,"whispers)2, after several rounds of communication, the  structured communication to formulate  the communication of agents.  attempt to regulate LLM-based multi-agent frameworks. See",https://openreview.net/forum?id=VtmBAGCN7o&utm_source=chatgpt.com,https://openreview.net/pdf?id=VtmBAGCN7o,2304,"/scholar?cites=9253729440437341878&as_sdt=5,33&sciodt=0,33&hl=en"
"Model Context Protocol (MCP): A Lightweight, Modular Framework for Tool-Augmented LLM Agents",N Nargund; AK Swain; N Behera,2025,2025 13th International …,"communication loops between agents, tools and controllers. We present here an overall  conception of MCP’s design philosophy, communication  Advanced LLM agents We also",https://ieeexplore.ieee.org/abstract/document/11405153/,,0,
ProtAgents: protein discovery via large language model multi-agent collaborations combining physics and machine learning,A Ghafarollahi; MJ Buehler,2024,Digital Discovery,"agents, on one hand, and their capacity in autonomous collaboration through the dynamic  LLM-based multi-agent  communication among the agents. Table 1 lists the full profile for the",https://pubs.rsc.org/en/content/articlehtml/2024/dd/d4dd00013g,https://pubs.rsc.org/en/content/articlehtml/2024/dd/d4dd00013g,157,"/scholar?cites=13800110467043355978&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on (m) llm-based gui agents,F Tang; H Xu; H Zhang; S Chen; X Wu; Y Shen,2025,arXiv preprint arXiv …,"Finally, the interaction module enables GUI Agents to execute planned actions within the   These interaction capabilities represent the culmination of the agent’s processing pipeline,",https://arxiv.org/abs/2504.13865,https://arxiv.org/pdf/2504.13865,41,"/scholar?cites=8686226610490188839&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on trustworthy llm agents: Threats and countermeasures,M Yu; F Meng; X Zhou; S Wang; J Mao; L Pan,2025,Proceedings of the 31st …,"agents and MAS, we extend the concept of Trustworthy LLM to the emerging paradigm of  Trustworthy Agent.  Furthermore, the introduction of inter-agent communication gives rise to the",https://dl.acm.org/doi/abs/10.1145/3711896.3736561,https://dl.acm.org/doi/pdf/10.1145/3711896.3736561,115,"/scholar?cites=10432425910303948303&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on large language model based autonomous agents,L Wang; C Ma; X Feng; Z Zhang; H Yang,2024,Frontiers of Computer …,"construction of LLM-based autonomous agents, proposing a  applications of LLM-based  autonomous agents in social  commonly used for LLM-based autonomous agents. Based",https://link.springer.com/article/10.1007/s11704-024-40231-1,https://link.springer.com/article/10.1007/s11704-024-40231-1,3083,"/scholar?cites=14371622504724745017&as_sdt=5,33&sciodt=0,33&hl=en"
